Case,Year,Month,Demand_GWh,DomesticGen_GWh,Imports_GWh,ENS_GWh,Curtailment_GWh,CO2_kt,RenShare,Reserve_MW
BAU_Extreme,2043,m6,6924.123013,6924.123013,0,0,0,0,1,480.8418759
BAU_Extreme,2043,m7,6759.413877,6759.413877,0,0,0,0,1,469.4037414
BAU_Extreme,2043,m8,6766.132923,6766.132923,0,0,0,0,1,469.8703419
BAU_Extreme,2043,m9,7076.492962,6756.807054,319.6859077,0,0,992.0492922,0.7566171747,491.4231223
BAU_Extreme,2043,m10,7006.685179,6701.72004,304.9651394,0,0,840.0345271,0.7888769482,486.5753597
BAU_Extreme,2043,m11,7130.476372,6864.495244,265.9811279,0,0,1048.763869,0.749224096,495.1719703
BAU_Extreme,2043,m12,7311.787116,6993.733804,318.0533123,0,0,1105.434251,0.7419467977,507.7629942
BAU_Extreme,2044,m1,7200.343318,6889.015366,311.327952,0,0,898.4346144,0.7811210036,500.0238415
BAU_Extreme,2044,m2,7343.757066,7020.404297,323.3527684,0,0,1047.230437,0.7555224794,509.9831296
BAU_Extreme,2044,m3,7486.852163,7486.852163,0,0,0,0,1,519.9202891
BAU_Extreme,2044,m4,7602.4332,7602.4332,0,0,0,0,1,527.94675
BAU_Extreme,2044,m5,7446.49595,7446.49595,0,0,0,0,1,517.1177743
BAU_Extreme,2044,m6,7119.462809,7119.462809,0,0,0,0,1,494.4071395
BAU_Extreme,2044,m7,6950.106983,6950.106983,0,0,0,0,1,482.6463183
BAU_Extreme,2044,m8,6957.015584,6957.015584,0,0,0,0,1,483.1260822
BAU_Extreme,2044,m9,7276.13134,6970.504002,305.6273381,0,0,878.8233736,0.7890496516,505.2868986
BAU_Extreme,2044,m10,7204.354177,6868.666289,335.6878873,0,0,665.9020054,0.8330991554,500.3023734
BAU_Extreme,2044,m11,7331.637703,7011.20244,320.4352627,0,0,801.860341,0.8071800445,509.1415071
BAU_Extreme,2044,m12,7518.063492,7178.963688,339.0998048,0,0,905.2219971,0.7879851301,522.0877425
BAU_Extreme,2045,m1,7399.150115,7069.34481,329.8053042,0,0,885.2691714,0.7893266343,513.8298691
BAU_Extreme,2045,m2,7546.523622,7210.041237,336.4823848,0,0,867.8226894,0.7976008503,524.0641404
BAU_Extreme,2045,m3,7693.56968,7693.56968,0,0,0,0,1,534.2756722
BAU_Extreme,2045,m4,7812.341995,7812.341995,0,0,0,0,1,542.5237497
BAU_Extreme,2045,m5,7652.099203,7652.099203,0,0,0,0,1,531.395778
BAU_Extreme,2045,m6,7316.036435,7316.036435,0,0,0,0,1,508.0580858
BAU_Extreme,2045,m7,7142.00457,7142.00457,0,0,0,0,1,495.9725396
BAU_Extreme,2045,m8,7149.103922,7149.103922,0,0,0,0,1,496.4655502
BAU_Extreme,2045,m9,7477.0307,7140.495738,336.5349625,0,0,958.0915909,0.7764633744,519.2382431
BAU_Extreme,2045,m10,7403.271716,7113.466515,289.8052006,0,0,836.0991544,0.8023724823,514.1160914
BAU_Extreme,2045,m11,7534.069634,7202.620089,331.4495448,0,0,1088.060978,0.7532725506,523.1992802
BAU_Extreme,2045,m12,7725.642778,7434.465945,290.652548,0.5242845662,0,1102.967058,0.7584922448,536.5029707
BAU_Extreme,2046,m1,7596.690614,7282.088215,314.6023994,0,0,734.9111459,0.8295285048,527.5479593
BAU_Extreme,2046,m2,7747.998659,7480.452285,267.5463738,0,0,893.0171226,0.7995569507,538.0554624
BAU_Extreme,2046,m3,7898.970513,7898.970513,0,0,0,0,1,548.539619
BAU_Extreme,2046,m4,8020.913779,8020.913779,0,0,0,0,1,557.0079013
BAU_Extreme,2046,m5,7856.392868,7856.392868,0,0,0,0,1,545.5828381
BAU_Extreme,2046,m6,7511.357988,7511.357988,0,0,0,0,1,521.6220825
BAU_Extreme,2046,m7,7332.679868,7332.679868,0,0,0,0,1,509.2138797
BAU_Extreme,2046,m8,7339.968756,7339.968756,0,0,0,0,1,509.7200525
BAU_Extreme,2046,m9,7676.650434,7343.733316,332.9171183,0,0,856.1245222,0.8035029408,533.1007246
BAU_Extreme,2046,m10,7600.922253,7291.708714,309.2135391,0,0,1042.529746,0.7653305871,527.8418231
BAU_Extreme,2046,m11,7735.212178,7405.108799,330.1033796,0,0,935.3596726,0.7885468191,537.1675124
BAU_Extreme,2046,m12,7931.89989,7604.883228,327.0166619,0,0,1089.729284,0.7667287986,550.8263812
BAU_Extreme,2047,m1,7794.477275,7484.194914,310.2823614,0,0,651.0759862,0.8511014805,541.2831441
BAU_Extreme,2047,m2,7949.724761,7664.966407,284.7583538,0,0,1086.360793,0.7688380756,552.0642195
BAU_Extreme,2047,m3,8104.627303,8104.627303,0,0,0,0,1,562.8213405
BAU_Extreme,2047,m4,8229.745471,8229.745471,0,0,0,7.977214464,0.9970833116,571.5101022
BAU_Extreme,2047,m5,8060.941111,8060.941111,0,0,0,0,1,559.7875771
BAU_Extreme,2047,m6,7706.922938,7706.922938,0,0,0,0,1,535.2029818
BAU_Extreme,2047,m7,7523.592772,7523.592772,0,0,0,0,1,522.4717203
BAU_Extreme,2047,m8,7531.071433,7531.071433,0,0,0,0,1,522.9910718
BAU_Extreme,2047,m9,7876.518921,7582.141546,294.3773753,0,0,880.7852906,0.80558583,546.9804806
BAU_Extreme,2047,m10,7798.819088,7476.285474,322.5336144,0,0,782.7047422,0.8238649864,541.5846589
BAU_Extreme,2047,m11,7936.605373,7633.098279,303.5070938,0,0,923.985341,0.7978528762,551.1531509
BAU_Extreme,2047,m12,8138.414025,7829.633679,308.7803459,0,0,1041.338527,0.779423835,565.1676406
BAU_Extreme,2048,m1,7992.340512,7653.106637,339.2338754,0,0,668.5257827,0.8503398077,555.0236467
BAU_Extreme,2048,m2,8151.528964,7797.750816,353.778148,0,0,883.4322962,0.8093985173,566.0784003
BAU_Extreme,2048,m3,8310.363715,8310.363715,0,0,0,16.13985335,0.9941560739,577.1085913
BAU_Extreme,2048,m4,8438.658015,8417.582818,21.07519714,0,0,33.96210155,0.9895980499,586.0179177
BAU_Extreme,2048,m5,8265.568547,8265.568547,0,0,0,6.725759758,0.9975515357,573.9978158
BAU_Extreme,2048,m6,7902.563603,7902.563603,0,0,0,0,1,548.7891391
BAU_Extreme,2048,m7,7714.579591,7714.579591,0,0,0,0,1,535.7346938
BAU_Extreme,2048,m8,7722.248098,7722.248098,0,0,0,0,1,536.2672291
BAU_Extreme,2048,m9,8076.46479,7749.62156,326.84323,0,0,765.7833377,0.8308366357,560.8656104
BAU_Extreme,2048,m10,7996.792543,7693.942571,302.8499722,0,0,839.9556441,0.8155179844,555.3328155
BAU_Extreme,2048,m11,8138.076539,7835.234866,302.8416732,0,0,775.5925391,0.8320361119,565.1442041
BAU_Extreme,2048,m12,8345.008116,8061.631616,283.3764998,0,0,1068.756295,0.7827381231,579.5144525
BAU_Extreme,2049,m1,8190.072097,7883.688393,306.3837041,0,0,896.6606203,0.8085727083,568.7550067
BAU_Extreme,2049,m2,8353.198892,8016.433803,336.765089,0,0,941.9706793,0.8038471102,580.0832564
BAU_Extreme,2049,m3,8515.963237,8490.179003,25.78423389,0,0,41.89580088,0.9885461157,591.3863359
BAU_Extreme,2049,m4,8647.431555,8628.046818,19.38473686,0,0,118.1933154,0.9756815874,600.5160802
BAU_Extreme,2049,m5,8470.05983,8470.05983,0,0,0,24.16777967,0.9914143054,588.1985993
BAU_Extreme,2049,m6,8098.074095,8098.074095,0,0,0,0,1,562.3662566
BAU_Extreme,2049,m7,7905.439332,7905.439332,0,0,0,0,1,548.9888425
BAU_Extreme,2049,m8,7913.29756,7913.29756,0,0,0,0,1,549.5345528
BAU_Extreme,2049,m9,8276.27762,7973.614021,302.6635989,0,0,1011.103971,0.7896951896,574.7415014
BAU_Extreme,2049,m10,8194.634271,7863.496228,331.1380429,0,0,869.0959817,0.8130657242,569.0718244
BAU_Extreme,2049,m11,8339.413653,8040.30064,295.1071013,4.005911065,0,1066.119948,0.7824821287,579.1259481
BAU_Extreme,2049,m12,8551.464744,8042.592142,289.109156,219.7634466,0,1070.190079,0.7821373261,593.8517184
BAU_Extreme,2050,m1,8387.665785,8090.561277,292.2668858,4.837622039,0,1077.785564,0.7809261732,582.4767906
BAU_Extreme,2050,m2,8554.728178,8101.352917,304.7025929,148.6726674,0,1065.57676,0.7849275104,594.0783457
BAU_Extreme,2050,m3,8721.419375,8697.703283,23.71609194,0,0,144.7549519,0.9714612753,605.6541233
BAU_Extreme,2050,m4,8856.059498,8837.601704,18.45779425,0,0,194.9940628,0.9633092389,615.0041318
BAU_Extreme,2050,m5,8674.408503,8655.583474,18.82502829,0,0,121.4923082,0.9751121518,602.3894793
BAU_Extreme,2050,m6,8293.448239,8293.448239,0,0,0,13.49331709,0.9951043682,575.9339055
BAU_Extreme,2050,m7,8096.16597,8096.16597,0,0,0,0,1,562.2337479
BAU_Extreme,2050,m8,8104.213785,8104.213785,0,0,0,0,1,562.792624
BAU_Extreme,2050,m9,8475.951103,8081.167384,311.4802474,83.30347172,0,1064.8757,0.7844478018,588.6077155
BAU_Extreme,2050,m10,8392.338026,8070.445831,321.8921951,0,0,1043.199064,0.7878217383,582.8012518
BAU_Extreme,2050,m11,8540.610355,8209.429698,312.8443196,18.33633828,0,1059.691925,0.7881254564,593.0979413
BAU_Extreme,2050,m12,8757.777392,8192.822333,301.6775588,263.2775005,0,1060.837866,0.7879895685,608.1789855
REN100_Normal,2025,m1,3484.663026,3133.636686,351.0263393,0,0,436.4980466,0.7951155007,241.9904879
REN100_Normal,2025,m2,3554.069242,3250.999097,303.0701447,0,0,567.6514631,0.7403095197,246.810364
REN100_Normal,2025,m3,3623.321244,3534.181514,89.13973001,0,0,149.2788981,0.9404017742,251.6195308
REN100_Normal,2025,m4,3679.2576,3527.220117,152.0374831,0,0,153.4972649,0.9385966819,255.504
REN100_Normal,2025,m5,3603.790536,3523.003424,80.78711258,0,0,150.1965914,0.9398451327,250.2632317
REN100_Normal,2025,m6,3445.520264,3417.935172,27.58509199,0,0,96.76498059,0.9600535533,239.2722406
REN100_Normal,2025,m7,3363.559175,3363.559175,0,0,0,52.32223839,0.9780511887,233.5804982
REN100_Normal,2025,m8,3366.902647,3366.902647,0,0,0,69.56432042,0.9708472352,233.8126838
REN100_Normal,2025,m9,3521.341238,3208.34299,312.9982478,0,0,496.3127105,0.7726451944,244.5375859
REN100_Normal,2025,m10,3486.604112,3164.873603,321.7305096,0,0,445.1878732,0.793269953,242.1252856
REN100_Normal,2025,m11,3548.20398,3247.132638,301.071342,0,0,506.7424244,0.7704892991,246.4030542
REN100_Normal,2025,m12,3638.426214,3340.515697,297.9105172,0,0,517.7599131,0.7718878426,252.6684871
REN100_Normal,2026,m1,3621.621371,3317.082392,304.5389789,0,0,502.828457,0.7775345648,251.5014841
REN100_Normal,2026,m2,3693.755472,3410.555673,283.1997996,0,0,580.0529127,0.7471932243,256.5107967
REN100_Normal,2026,m3,3765.729299,3591.682376,174.0469231,0,0,163.1806349,0.9358946233,261.5089791
REN100_Normal,2026,m4,3823.864132,3557.205197,266.658935,0,0,166.4677099,0.9339694601,265.5461203
REN100_Normal,2026,m5,3745.430972,3609.015235,136.4157376,0,0,163.7544072,0.935978176,260.0993731
REN100_Normal,2026,m6,3580.940175,3556.164735,24.77544021,0,0,129.4760391,0.9486274296,248.676401
REN100_Normal,2026,m7,3495.757754,3484.57417,11.18358406,0,0,51.19310473,0.979270658,242.7609551
REN100_Normal,2026,m8,3499.232635,3473.880341,25.35229344,0,0,111.6848795,0.9546368414,243.0022663
REN100_Normal,2026,m9,3659.741154,3368.178221,291.5629326,0,0,427.5913967,0.8133333659,254.1486912
REN100_Normal,2026,m10,3623.638749,3320.664387,302.9743614,0,0,494.627383,0.7804101203,251.6415798
REN100_Normal,2026,m11,3687.659687,3355.014552,332.645135,0,0,522.0494599,0.7698015908,256.0874783
REN100_Normal,2026,m12,3781.427942,3494.95008,286.4778619,0,0,536.4150665,0.771731811,262.5991626
REN100_Normal,2027,m1,3839.797193,3527.059879,312.7373139,0,0,572.3921947,0.7508452029,266.6525829
REN100_Normal,2027,m2,3916.276839,3608.446443,307.8303965,0,0,592.5924864,0.7473842931,271.9636694
REN100_Normal,2027,m3,3992.586555,3792.164665,200.4218901,0,0,188.1772548,0.9197487178,277.2629552
REN100_Normal,2027,m4,4054.22358,3853.395742,200.8278374,0,0,198.9604601,0.9167638678,281.5433042
REN100_Normal,2027,m5,3971.065404,3816.933859,154.131545,0,0,191.0218106,0.9192963029,275.7684309
REN100_Normal,2027,m6,3796.665257,3772.974682,23.69057497,0,0,181.0829143,0.9217971406,263.6573095
REN100_Normal,2027,m7,3706.351227,3687.253468,19.09775902,0,0,120.8369025,0.9434254267,257.3855018
REN100_Normal,2027,m8,3710.035443,3686.171294,23.86414938,0,0,108.8894219,0.9476913525,257.6413502
REN100_Normal,2027,m9,3880.21341,3608.136349,272.0770612,0,0,521.2875169,0.775642954,269.4592646
REN100_Normal,2027,m10,3841.936103,3538.66306,303.2730425,0,0,551.1861735,0.7586702018,266.8011183
REN100_Normal,2027,m11,3909.813828,3580.012181,329.8016476,0,0,603.4085997,0.7412531678,271.5148492
REN100_Normal,2027,m12,4009.230925,3703.895353,305.3355718,0,0,582.4108127,0.7582481648,278.4188142
REN100_Normal,2028,m1,4008.256047,3690.439823,317.816224,0,0,452.1676209,0.7767894987,278.3511144
REN100_Normal,2028,m2,4088.090993,3770.26548,317.825513,0,0,568.5046982,0.7325264536,283.8952079
REN100_Normal,2028,m3,4167.748554,4141.9683,25.78025458,0,0,290.1378188,0.8581400212,289.4269829
REN100_Normal,2028,m4,4232.089707,4208.263553,23.82615445,0,0,309.8211247,0.8534175352,293.8951186
REN100_Normal,2028,m5,4145.283232,4121.913499,23.36973322,0,0,287.1292463,0.8585936968,287.8668911
REN100_Normal,2028,m6,3963.231834,3963.231834,0,0,0,149.3729815,0.907068261,275.2244329
REN100_Normal,2028,m7,3868.955564,3868.955564,0,0,0,141.546009,0.9103327729,268.6774697
REN100_Normal,2028,m8,3872.801414,3872.801414,0,0,0,126.5537957,0.9218484456,268.9445426
REN100_Normal,2028,m9,4050.445396,3765.956629,284.4887671,0,0,494.42401,0.7680296148,281.2809303
REN100_Normal,2028,m10,4010.488794,3694.300076,316.1887182,0,0,419.5039926,0.7952701752,278.5061663
REN100_Normal,2028,m11,4081.344438,3791.991277,289.3531612,0,0,601.2194586,0.7244156305,283.4266971
REN100_Normal,2028,m12,4185.123143,3904.019112,281.104031,0,0,590.7685302,0.736735837,290.6335516
REN100_Normal,2029,m1,4275.410626,3957.781904,317.6287217,0,0,629.1035343,0.7221650839,296.9035157
REN100_Normal,2029,m2,4360.566657,4048.254396,312.3122613,0,0,547.2535267,0.754947086,302.817129
REN100_Normal,2029,m3,4445.53348,4363.728629,81.8048512,0,0,190.3290141,0.8971936487,308.7176028
REN100_Normal,2029,m4,4514.16304,4387.268123,126.8949172,0,0,189.7121016,0.8987580651,313.4835445
REN100_Normal,2029,m5,4421.57082,4319.989227,101.5815931,0,0,188.1572287,0.8969990408,307.0535292
REN100_Normal,2029,m6,4227.385501,4227.385501,0,0,0,145.4831168,0.9094244972,293.5684376
REN100_Normal,2029,m7,4126.825616,4126.825616,0,0,0,83.34667436,0.9439302933,286.5851122
REN100_Normal,2029,m8,4130.927796,4130.927796,0,0,0,100.640416,0.9266922344,286.8699858
REN100_Normal,2029,m9,4320.41194,4017.512872,302.8990682,0,0,699.8166924,0.7068339018,300.028607
REN100_Normal,2029,m10,4277.792188,3978.922661,298.8695276,0,0,515.8845383,0.7678619618,297.068902
REN100_Normal,2029,m11,4353.370437,4041.676118,311.6943197,0,0,655.0730363,0.7225398288,302.3173915
REN100_Normal,2029,m12,4464.066104,4133.866713,330.1993912,0,0,676.0931372,0.7228821484,310.0045905
REN100_Normal,2030,m1,4455.82387,4156.018303,299.8055674,0,0,716.5228384,0.6997390164,309.4322132
REN100_Normal,2030,m2,4544.573305,4252.142748,292.4305565,0,0,745.1480385,0.6970763822,315.5953684
REN100_Normal,2030,m3,4633.125548,4410.616829,222.5087182,0,0,238.9227017,0.884582256,321.7448297
REN100_Normal,2030,m4,4704.651129,4459.719984,244.9311453,0,0,221.4532585,0.8926917355,326.711884
REN100_Normal,2030,m5,4608.151714,4414.23753,193.9141841,0,0,195.2322676,0.8982762378,320.0105357
REN100_Normal,2030,m6,4405.772187,4350.274179,55.49800787,0,0,192.9422125,0.8975259908,305.9564019
REN100_Normal,2030,m7,4300.968888,4295.425709,5.543179063,0,0,200.3813695,0.8923060217,298.678395
REN100_Normal,2030,m8,4305.244172,4270.463685,34.78048613,0,0,197.7107719,0.894690239,298.9752897
REN100_Normal,2030,m9,4502.724145,4221.234782,281.4893622,0,0,693.2376362,0.7124225675,312.6891767
REN100_Normal,2030,m10,4458.305929,4100.470717,357.8352123,0,0,692.9079924,0.7032158199,309.6045784
REN100_Normal,2030,m11,4537.07342,4243.83434,293.2390794,0,0,778.7660259,0.685778767,315.074543
REN100_Normal,2030,m12,4652.440208,4275.358978,302.5686656,74.51256492,0,838.4888498,0.6725556801,323.0861256
REN100_Normal,2031,m1,4626.232224,4317.400129,308.8320949,0,0,496.5574456,0.7889924248,321.2661266
REN100_Normal,2031,m2,4718.375788,4435.193949,283.1818398,0,0,509.7870031,0.7901999186,327.6649853
REN100_Normal,2031,m3,4810.31462,4810.31462,0,0,0,99.9287052,0.9535495748,334.0496264
REN100_Normal,2031,m4,4884.575623,4884.575623,0,0,0,132.3254992,0.9345677803,339.2066405
REN100_Normal,2031,m5,4784.385688,4784.385688,0,0,0,96.90797303,0.955503852,332.2490061
REN100_Normal,2031,m6,4574.266366,4574.266366,0,0,0,0,1,317.6573865
REN100_Normal,2031,m7,4465.454974,4465.454974,0,0,0,0,1,310.1010399
REN100_Normal,2031,m8,4469.893761,4469.893761,0,0,0,0,1,310.409289
REN100_Normal,2031,m9,4674.92615,4403.439584,271.4865661,0,0,498.4789705,0.7948860559,324.6476493
REN100_Normal,2031,m10,4628.809207,4322.798967,306.0102396,0,0,485.7503538,0.7956579243,321.4450838
REN100_Normal,2031,m11,4710.589078,4415.185724,295.4033536,0,0,466.5970803,0.8078230259,327.1242415
REN100_Normal,2031,m12,4830.367949,4520.367255,310.000694,0,0,552.2788471,0.781493383,335.4422187
REN100_Normal,2032,m1,4809.713503,4516.846753,292.8667507,0,0,627.6907224,0.7517613744,334.0078822
REN100_Normal,2032,m2,4905.51158,4604.989644,300.5219356,0,0,608.4543935,0.7640095133,340.6605264
REN100_Normal,2032,m3,5001.096803,5001.096803,0,0,0,164.8803087,0.9195254413,347.2983891
REN100_Normal,2032,m4,5078.303076,5078.303076,0,0,0,162.412794,0.9229279118,352.6599358
REN100_Normal,2032,m5,4974.139502,4974.139502,0,0,0,139.5963675,0.9270670593,345.4263543
REN100_Normal,2032,m6,4755.686625,4755.686625,0,0,0,38.06290112,0.9759168206,330.2560156
REN100_Normal,2032,m7,4642.559658,4642.559658,0,0,0,0,1,322.3999762
